#Name	TATA-box	Inr	CCAAT-box	GC-box
GLI2_1	0	0	0	0
PROKR2_2	0	0	0	0
FGF14_1	0	0	1	1
HCRTR1_1	0	1	0	1
RUNX1_3	0	0	0	0
TXNDC16_1	0	0	1	1
SUCO_1	0	0	1	1
TMEM200B_2	0	1	0	1
IDH3G_1	0	0	0	1
RASA3_1	0	0	0	1
SH3GLB1_1	0	0	0	0
CD247_1	1	0	0	0
C9orf85_1	0	1	0	0
RPL32_1	0	0	0	0
ZNF362_1	0	1	0	0
CCDC38_1	0	1	0	1
ELF1_2	0	0	0	0
CD207_1	0	1	0	0
TBL1XR1_1	1	0	0	1
TNIP2_2	0	0	0	0
PRIMPOL_1	0	0	0	1
CWF19L1_1	0	0	0	1
TANC2_1	0	0	0	0
KCNS1_1	0	1	0	0
IRX3_1	1	0	0	0
MAEL_2	0	0	1	0
PTK2_5	0	0	0	0
SUPT6H_1	0	0	0	0
CDC7_2	0	0	0	0
GTSE1_1	0	0	1	0
FAM102B_1	0	1	0	0
DSG1_1	0	1	0	1
EPB42_1	0	0	0	1
DBNDD2_1	0	1	0	0
ZNF280D_3	0	0	1	0
TTC7B_1	0	1	0	1
ACSS1_3	0	0	0	0
KCNE3_1	0	1	0	0
MSL3_3	0	0	1	0
FAM189A2_1	0	0	0	0
ODC1_1	1	0	0	1
CLUH_2	0	0	0	1
GALNT1_1	0	1	0	1
FRA10AC1_3	0	0	0	0
C3orf14_2	0	0	1	1
FAM86C1_1	0	0	0	1
CCDC174_2	0	0	0	1
MXI1_2	0	0	0	0
CCDC88B_1	0	0	0	0
CREB3L2_1	0	0	1	1
BCAP29_2	0	0	0	0
NAV3_3	0	0	0	1
ZNF782_2	0	0	0	0
KIF6_3	0	1	0	1
EIF3S4_1	0	0	0	1
ZDHHC8_2	0	0	1	1
C11orf45_2	0	0	0	0
SGIP1_4	0	0	1	0
AC110619.2_1	0	1	0	1
EML3_2	0	1	0	0
SLC45A4_1	0	0	0	0
PKLR_2	0	0	0	0
PTGES_1	0	1	0	1
PCDHB5_1	0	0	0	0
ZSCAN5A_2	0	0	0	0
TNIP3_2	0	0	0	1
PRPF38B_1	0	1	1	0
SH3BGRL_1	0	1	0	0
IST1_2	0	0	1	0
POLQ_2	0	0	0	0
APBB1_2	0	0	0	1
CEP192_2	0	0	0	0
MYO18A_3	0	0	0	1
IDI1_3	0	0	0	0
KCNIP3_1	0	1	0	1
BBIP1_1	0	0	0	0
UROS_1	0	1	0	1
ID2_1	1	1	1	1
IBTK_2	1	0	0	0
PDXDC1_2	0	0	0	1
USP6NL_1	0	0	0	1
PBX3_1	0	1	0	0
PTGES3L-AARSD1_1	0	0	0	1
SPTB_2	0	0	0	1
MOGAT2_1	0	0	0	0
DUSP7_1	0	0	0	1
PMEL_1	0	1	0	1
PTK2_1	0	1	0	0
KRIT1_1	0	1	0	0
SPATA18_1	0	0	0	1
ARHGEF12_1	0	0	0	1
VPS36_1	0	0	0	0
MAU2_1	0	0	0	0
HLA-E_1	1	0	1	0
PLA2G4A_1	0	0	0	0
C6orf118_1	0	1	1	1
LYPD1_2	0	0	0	1
ACIN1_3	0	0	0	0
LYPD6_2	0	0	1	0
EPB41L1_3	0	1	0	0
KCNT2_1	0	1	0	0
AURKAIP1_2	0	0	0	0
TNIP1_3	0	0	1	1
FZR1_2	0	0	0	0
WDR47_2	1	0	0	0
SPINK2_1	0	0	0	0
PLRG1_1	0	0	0	1
FAM57A_1	0	1	0	1
COG7_1	0	1	0	0
MAP4K4_3	0	0	0	0
PRR9_1	1	1	1	0
C18orf21_1	0	0	0	1
PAN3_1	0	1	0	0
RHBDL2_1	0	0	1	0
KRTAP5-1_1	0	0	0	0
LHX4_1	0	1	0	0
PTGR2_1	0	1	0	1
SUMO2_1	0	0	1	1
TUBGCP2_2	0	0	0	0
FHL1_6	0	1	0	0
SOD1_1	1	0	1	1
PPP1R7_1	0	0	1	0
WASF1_1	0	1	0	1
POTEB_1	0	0	0	0
LRPPRC_1	0	0	0	0
ZNF793_1	0	0	0	0
OPTN_1	0	1	0	1
SMAD7_1	0	0	0	0
ACSL1_1	1	0	0	1
PLEKHM3_1	0	1	0	0
KDM1A_1	0	0	0	1
CUL7_1	0	0	0	1
TRAF4_1	0	1	0	1
KDELC2_2	1	0	0	0
SSMEM1_1	0	0	0	0
KLHL40_1	1	1	0	1
OXR1_4	0	0	0	1
FAM132A_1	0	0	0	0
ZNF207_2	0	0	0	0
MFHAS1_1	0	1	0	1
ZNF671_1	0	0	1	1
MGAT2_1	0	0	0	0
SLC46A3_1	0	0	0	1
TMEM184B_2	0	0	0	1
LILRA4_1	0	0	0	1
ZNF706_2	0	0	1	1
OLFML2B_1	0	1	1	1
ACTR3C_1	0	0	0	0
SRD5A1_1	0	0	0	0
ATP5F1_1	0	1	0	1
SIPA1_2	0	0	0	1
CELF2_3	0	1	0	1
SPTBN2_1	0	0	0	0
ABI1_1	0	0	0	1
C6ORF165_1	0	0	0	0
C7orf49_1	0	1	0	0
ZNF480_1	0	1	0	1
KCNH7_1	0	0	0	1
LAMA4_1	0	0	0	0
S100A12_1	1	1	0	0
THEGL_1	0	0	0	1
GABRA5_2	0	0	1	0
MRPS36_1	0	0	0	1
MAP7_2	0	1	0	0
ZNF382_2	0	0	0	0
TTC9C_1	0	0	1	1
NUBPL_1	0	0	0	0
ZNF22_1	0	0	0	0
ZIC1_1	0	0	1	0
ISG20_1	0	1	0	0
SRCIN1_2	0	0	0	1
ORC4_1	0	0	0	0
YY1AP1_4	0	0	0	0
KIAA0195_1	0	0	1	0
ABCC1_2	0	1	0	1
HP1BP3_5	0	0	0	0
CDC5L_1	0	0	0	0
REEP6_1	0	0	1	1
RSAD2_1	1	0	0	1
ERCC6_2	0	0	0	0
MEOX1_1	1	1	0	1
CD63_6	0	0	0	1
BIRC2_1	0	0	0	0
EIF5A2_1	0	0	1	1
GTF2IRD2B_1	1	0	0	0
NBPF10_1	0	0	0	0
PIFO_1	0	0	0	0
AURKA_1	1	0	1	0
IQCJ_1	0	0	1	0
GBP6_1	0	1	0	0
NARS_1	0	0	1	1
PFN1_2	0	1	0	1
RFXANK_1	0	0	0	0
PPP1R16A_1	0	0	0	0
OXSR1_1	0	0	0	0
PDE4C_3	0	0	0	0
DNAJC21_1	0	0	0	1
NFYC_1	0	0	0	1
NAP1L3_1	0	0	1	1
HNRNPL_1	0	0	1	0
CHST9_2	0	0	0	0
PSME4_1	0	0	0	1
TNFRSF8_1	0	0	1	0
HPRT1_1	0	1	0	1
ATP8B1_1	0	1	0	1
TCEA3_2	0	0	1	0
IBSP_1	1	0	0	0
YAP1_5	0	0	0	1
FAM92A1_1	0	0	0	0
LEF1_1	0	1	0	0
CRCT1_1	1	1	0	1
PTH1R_1	0	0	0	1
NOD1_1	0	0	0	1
FKRP_1	0	1	0	1
LYPD2_1	0	1	0	1
TP53I11_1	0	1	0	0
LIMK2_2	0	0	0	1
ZNF468_1	0	1	0	1
CYP26A1_1	0	0	0	0
PRUNE_2	0	0	0	1
ZNF264_1	0	1	0	0
C9orf171_1	0	0	0	0
SEMA4A_3	0	1	0	1
MMP15_1	0	1	0	1
MTRNR2L13_1	0	0	0	0
UNRIP_1	0	0	0	0
CYSLTR1_1	0	1	0	0
KIAA2026_2	0	0	0	0
C14orf28_1	0	0	0	1
MTRF1_1	0	0	0	0
PSPH_1	0	0	0	0
PVALB_1	0	0	0	0
DDAH1_1	0	1	0	0
NEUROG2_1	0	0	1	1
NNMT_2	0	1	0	1
CD70_1	0	0	0	1
C8orf46_1	0	0	0	0
SUGT1_1	1	1	0	0
VGLL4_3	1	0	0	1
GPR18_1	0	1	0	0
IL1RN_2	1	1	0	0
KANK1_5	0	0	0	0
SLC25A17_1	0	1	1	0
TWSG1_1	0	0	0	1
OLR1_2	1	0	1	0
RAB11FIP1_3	0	0	0	0
UGT1A7_1	1	0	0	1
AP003774.4_1	0	0	0	0
SPG7_1	0	0	0	0
KREMEN2_1	0	1	0	1
MCOLN1_1	0	1	0	1
HERPUD1_1	1	0	1	1
PPP1R3C_1	0	1	1	0
ABCB4_1	0	1	0	1
TMED6_1	0	1	0	0
LY86_1	0	1	1	0
KIAA1328_3	0	0	0	0
SOX5_2	0	1	0	1
PTH_1	1	1	0	0
DOCK10_1	0	0	0	1
RBM18_1	0	0	0	0
ADCY6_2	0	0	0	0
R3HDM2_2	0	0	0	0
FANCG_2	0	0	0	0
CROCC_1	0	0	0	1
LOX_3	0	0	0	0
RASGEF1A_1	0	0	0	0
ATMIN_1	0	0	0	1
DNAJB4_1	0	0	0	1
LCLAT1_1	0	0	1	0
ZNF800_3	0	0	0	1
REEP2_1	0	0	0	1
FAM53C_1	0	0	0	0
FBXO36_1	0	0	0	0
PIK3C3_2	0	0	0	0
HOMER3_2	0	1	0	1
RASAL2_1	0	0	0	1
LSR_2	0	0	0	1
PALMD_1	0	1	0	0
SLC34A2_2	0	0	0	0
LZTR1_2	0	0	0	0
SRC_1	0	1	1	0
HOXC4_1	0	0	0	1
PANK3_1	0	1	0	1
ZNF540_1	0	1	0	0
ELMSAN1_2	0	0	0	1
MRPL13_2	0	0	0	0
LILRB1_2	0	0	0	1
RNPEP_1	0	0	0	1
SPON2_1	0	0	0	1
MKNK2_2	0	1	1	1
DNAJC27_2	0	0	0	0
UBE2Q1_1	0	0	0	1
HMX3_1	0	0	0	1
CES2_1	0	0	0	0
PDIK1L_1	0	0	0	0
RAI1_2	0	0	0	0
LTK_1	0	0	0	1
NAV2_3	0	0	0	1
ZNF517_1	0	0	0	0
APOA1BP_1	0	0	0	0
UBE2D2_1	0	0	0	1
EXOSC3_1	0	0	0	0
C8orf56_1	0	0	1	1
HTR2C_1	0	0	1	1
PF4_1	1	1	0	0
PFKL_1	0	0	0	1
CT47A3_1	0	0	1	1
ZC3H10_1	0	0	0	0
MGC14156_1	0	0	0	1
HNRNPM_1	0	1	1	1
SLC39A7_1	0	1	0	0
SPAG5_1	0	0	0	1
CMYA5_1	0	1	0	0
KAZN_3	1	0	0	0
CDC42EP4_2	0	0	0	1
C4orf21_1	0	0	1	1
CD2AP_1	0	0	0	1
GANC_1	0	1	0	1
AMN1_1	0	1	1	1
NBPF16_1	0	0	0	1
DEFB4B_1	1	1	0	0
FNDC3B_2	0	0	0	0
CALM3_3	0	0	0	1
SUPT3H_1	0	1	1	1
PSMG2_1	0	1	0	0
ERI2_1	0	1	0	0
KIRREL_3	0	0	0	0
RABGEF1_1	0	1	0	0
AQR_1	0	1	0	0
CDC25B_2	0	0	0	0
MSLN_3	0	0	0	1
MED23_1	0	0	0	0
MROH1_1	0	0	1	1
CD209_1	0	0	0	0
PLA1A_1	0	1	0	0
SBDS_1	0	0	1	1
CTD-2228K2.5_1	0	0	0	1
XK_1	0	1	0	1
HDAC9_4	0	0	0	0
ESYT2_3	0	0	1	0
ITGB5_2	0	0	0	0
RNF128_2	0	0	0	1
AHSP_1	0	0	0	0
USF1_1	0	1	0	1
GPX2_1	0	0	0	1
EHBP1L1_1	0	0	0	1
ZFR_1	0	1	0	0
NR1H2_1	0	0	0	1
GBA_2	0	0	0	1
ZBTB41_1	0	0	0	1
POGZ_1	0	0	0	0
TRIB1_1	0	1	0	1
DET1_1	0	0	0	0
RHOV_1	0	0	0	1
BRI3BP_1	0	0	0	1
HEPACAM_1	0	0	0	0
BMP8A_1	0	0	0	1
METTL18_1	0	1	0	0
DAAM1_1	0	0	0	0
TRIM16_2	0	0	0	0
ACSM2B_1	0	0	0	0
CCNL1_1	1	0	0	0
RNH1_2	0	0	0	1
IL1RL1_1	1	0	0	1
AHI1_2	0	0	0	0
RFFL_3	1	0	0	0
TSACC_1	0	0	0	1
PKN2_1	0	0	0	1
SOS1_3	0	0	0	0
CIB2_1	0	0	0	1
IL1RAPL2_1	0	1	0	1
EMILIN3_1	0	0	0	1
SLC6A1_1	0	0	0	0
POC5_3	0	0	0	1
CTAGE5_1	0	1	0	0
OTOG_1	0	0	0	1
ZNF202_1	0	0	0	0
ZC3HC1_1	0	0	0	0
GPX4_2	0	1	0	1
RAP2B_1	0	0	0	1
SLC25A48_1	0	0	0	0
IL16_4	0	0	0	0
RERE_2	0	1	0	0
ACTN2_1	0	0	0	0
MOB4_2	0	0	0	1
GNE_1	0	1	0	1
PSEN1_1	0	0	0	1
VSX2_1	0	0	1	0
MFAP3L_1	0	0
